,state1_feature1,state1_feature3,state1_feature4,state1_feature5,state2_feature1,state2_feature3,state2_feature4,state2_feature5,collision,state1_feature2_A,state1_feature2_B,state1_feature2_C,state1_feature2_D,state1_feature6_A,state1_feature6_B,state1_feature6_C,state1_feature6_D,state2_feature2_A,state2_feature2_B,state2_feature2_C,state2_feature2_D,state2_feature6_A,state2_feature6_B,state2_feature6_C,state2_feature6_D
857,0,1,14.692192358377076,0,1,5,63.13774363954292,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
858,1,5,34.26451465225215,1,1,2,59.651600069863086,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
859,0,5,86.46589218581401,1,0,2,31.815218580416005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
860,1,4,15.492531114344265,1,1,5,45.14230036049703,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
861,0,4,8.27368356181899,1,0,1,24.696322416182092,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
862,1,4,48.45379950800108,1,1,3,78.98857379518428,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
863,1,1,30.24195112785364,0,0,3,63.45349333661077,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
864,1,1,56.34083644838541,1,1,2,53.27116220389853,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
865,0,3,80.38048904834751,0,1,2,39.25261984178272,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
866,0,4,13.714848815274316,0,1,5,29.138438602073215,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
867,1,5,58.0699084554285,0,1,4,82.27364860434314,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
868,0,2,50.550876038986395,0,1,1,45.1407670433569,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
869,1,3,14.407878601319958,0,1,4,50.144741984167275,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
870,0,1,62.39984855289824,0,0,4,52.08287305407416,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
871,1,3,27.364041786077166,1,1,2,44.836693543157644,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
872,1,3,48.78343185440125,1,0,2,25.608842623842378,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
873,0,3,8.227232427706188,1,1,2,12.034044024305201,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
874,1,3,45.958405721362304,0,0,4,9.85372671677407,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
875,0,2,30.646346804282032,1,0,1,75.74625233406887,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
876,1,4,82.23812111853543,1,0,2,22.352782230151135,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
877,1,5,5.697872699736828,1,0,3,5.567281495397558,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
878,0,3,41.860727491832996,0,0,1,79.7517406695886,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
879,0,3,45.8431424131438,1,0,3,15.406165286064798,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
880,0,3,72.50060762991187,0,1,1,62.5146091733354,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
881,1,4,57.428757509021096,1,0,2,33.86432714478632,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
882,0,1,66.72123371941811,0,1,5,12.648025669130947,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
883,1,1,77.7049285651756,0,1,2,41.44809792543599,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
884,1,2,86.22029736581888,0,0,4,1.480886113262514,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
885,0,1,31.38754967224705,1,0,4,84.10449825125603,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
886,0,3,53.802270536390296,1,1,1,51.34979613418572,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
887,1,3,84.01080784391999,0,0,4,13.916001090796183,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
888,1,3,98.94511309650565,1,0,2,23.69803183889847,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
889,0,2,88.95193110437631,0,0,3,44.79751921385267,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
890,0,3,37.14672626243768,0,0,2,18.886938281554865,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
891,0,1,19.516651721865042,1,0,1,26.85991615010859,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
892,0,4,48.93925374065887,1,0,4,53.438556423526315,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
893,0,4,74.16414518360422,1,0,3,83.26090130383855,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
894,1,5,49.25690707532976,0,1,5,40.18396856899208,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
895,1,1,48.31808633136685,0,0,3,71.69752735535482,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
896,1,3,83.82304210818006,1,1,3,87.66842134606485,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
897,1,4,36.14037790671863,0,1,2,21.6300940296162,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
898,0,1,85.97946748116456,1,1,5,80.719197040216,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
899,0,4,40.680480095172356,0,1,1,75.74021983310274,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
900,0,3,32.82331056783394,1,0,1,35.6937297948135,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
901,1,4,45.3989911199699,1,1,3,98.95199595008671,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
902,1,5,76.24469586748684,0,1,3,26.257237143595702,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
903,0,5,12.600202786399429,1,1,4,25.480326603169555,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
904,0,4,19.64192158720174,1,1,5,77.22591646531978,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
905,1,1,95.1444825663092,0,1,3,43.46573180510842,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
906,1,1,17.54916273813574,1,0,4,33.079499478104324,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
907,0,1,56.77273179310546,0,0,5,17.866280533910295,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
908,0,4,57.931446666193786,1,1,1,76.5332430934544,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
909,1,1,48.96244620502448,0,0,4,78.6321806136077,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
910,0,3,64.47452485768186,1,0,5,56.65640032301405,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
911,0,5,22.982672579761843,1,1,4,95.73136131913729,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
912,0,3,55.266226777674824,1,1,3,31.816327042265424,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
913,1,1,37.21732552468971,1,1,2,21.96190454793372,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
914,1,3,66.1667259629189,0,0,1,67.74667689344619,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
915,1,1,14.122354337314945,0,1,3,75.84086407997047,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
916,1,4,57.08774168394763,0,0,3,22.49059705518224,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
917,1,3,18.52703553833237,0,0,5,7.661076426111324,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
918,1,4,27.86430631150364,0,0,4,81.0516486586372,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
919,1,4,21.87098003235832,0,1,1,97.65019736460124,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
920,0,2,18.28377798688171,0,0,3,64.46722860722844,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
921,0,1,82.5710951560667,1,1,5,27.786690014389414,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
922,0,5,28.570756766089033,1,1,1,99.66726085527921,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
923,0,1,92.71237818644494,1,1,4,89.32666362670774,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
924,0,5,96.99265253451908,1,1,3,51.338064628029386,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
925,0,1,57.126046993709735,0,1,3,82.53212848418337,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
926,0,4,14.30011226657264,0,0,3,81.58205232629669,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
927,1,3,37.45482433795813,0,0,1,93.47989696734996,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
928,1,3,79.7732263348214,1,0,1,84.09238437734601,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
929,0,2,36.739072869707044,0,0,1,64.36792359571645,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
930,0,5,8.701721830278874,1,0,1,60.93037189565074,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
931,1,5,55.678491092818795,0,1,5,46.735728833161176,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
932,0,5,84.51208514960348,0,1,2,62.64856399707573,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
933,0,4,79.59263871435024,0,0,5,79.52165865303827,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
934,1,5,17.512314013035322,0,0,3,96.90376263025533,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
935,0,3,67.27646144124667,1,0,5,46.72873581821201,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
936,1,4,22.05042634356471,1,1,4,57.36532029887571,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
937,0,1,21.820753455217222,0,1,1,44.48054950587817,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
938,1,5,87.40717733051852,1,1,4,66.8488620983404,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
939,1,5,24.966895274023017,0,0,4,62.992050406125955,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
940,1,1,26.32473465180112,0,0,3,1.78337901936233,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
941,0,5,0.06533907612995549,0,0,1,54.11615591006584,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
942,1,1,87.06690341255177,0,0,4,8.848689569901403,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
943,0,4,79.25948132091347,1,1,3,2.6383618005538345,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
944,0,3,62.7328935090678,0,0,1,79.11971620846982,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
945,0,1,75.02657639388423,0,0,2,25.864986215930053,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
946,0,2,15.20485674244918,1,0,3,34.065507728729926,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
947,1,1,45.832359458757544,0,1,5,6.408458760406621,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
948,1,5,35.121938734878086,1,1,1,17.950026049435063,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
949,0,4,9.37765262570165,0,0,4,76.56048182577923,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
950,0,4,48.61304852149241,0,1,4,49.35308302326209,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
951,1,1,92.07396503426354,0,1,5,88.06684625501484,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
952,0,3,4.005911905069448,0,1,5,39.72421314668352,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
953,1,2,29.14609134937939,0,1,4,26.870073575426822,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
954,0,4,20.754093620570345,0,1,1,34.759981445865094,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
955,0,5,23.81466536656963,1,0,3,71.27717935169045,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
956,1,5,90.84345518793752,0,0,5,55.500567233448606,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
957,0,3,46.806905423429015,1,0,5,90.41912075524279,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
958,1,4,46.62994129398188,1,1,5,60.21687693888833,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
959,0,1,76.05756424552823,0,1,2,49.301820848150314,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
960,0,5,15.44922040049258,1,1,1,78.57527238867328,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
961,0,3,48.72653541000508,0,1,1,94.75338507334452,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
962,1,4,42.99852141210597,1,0,1,35.58459112449705,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
963,0,4,59.69106905466561,0,0,1,24.987621016547767,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
964,0,4,99.95577032504386,1,0,1,61.621739629413916,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
965,0,4,76.9448894082047,1,0,4,49.887282115388096,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
966,0,4,39.78657030174272,0,0,5,98.91855748647835,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
967,1,5,82.75530522740469,1,0,4,46.236178414773335,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
968,1,3,17.070836331248017,0,1,2,7.4331551360345856,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
969,0,4,3.0463686308960125,0,1,3,97.73690607776359,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
970,1,2,20.444837246427305,0,0,5,84.358694559354,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
971,0,2,34.041155611425964,0,1,2,17.825014395796334,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
972,0,3,51.05807574595599,0,0,4,90.46052531128693,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
973,0,1,61.51291405411998,1,0,3,34.06668208217446,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
974,1,1,91.06057172144217,1,1,2,37.71119845344445,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
975,1,1,50.98540095504577,1,0,3,90.63914823621593,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
976,1,2,50.127564462572934,0,0,2,53.01155650353153,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
977,1,1,5.024300982298213,1,0,4,13.776292939851963,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
978,1,5,3.491155265622381,1,1,3,36.9056159341804,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
979,1,4,55.11599619163721,1,1,2,72.20974462678808,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
980,1,2,43.81786132483445,1,1,4,17.41841880680167,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
981,1,3,83.91803949802986,1,1,5,59.02311974063588,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
982,1,3,16.067958471184518,0,0,4,69.52741329444169,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
983,0,4,2.49716621170496,0,1,4,34.385357554257936,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
984,1,2,44.903876793012586,1,1,5,69.38806887083223,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
985,1,1,23.74785567522575,0,1,4,88.42073518293186,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
986,1,1,4.961437333883745,0,0,5,47.21167442332409,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
987,1,5,72.4598286847629,1,1,5,38.290932817978565,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
988,1,5,11.159299995724748,1,1,5,25.11584013582857,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
989,1,1,60.83195000077717,0,0,2,60.42054798633042,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
990,1,3,28.104975016688915,1,0,3,87.9852048038716,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
991,1,3,17.3496050355022,0,0,2,32.466126718519405,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
992,1,5,37.97515229193175,0,0,5,39.62355245373035,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
993,1,4,80.14457762229537,1,1,3,40.66255175499839,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
994,1,1,39.20935769045727,0,0,3,56.08123417775172,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
995,0,5,75.07696492110557,0,1,5,22.840896156743863,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
996,0,5,12.548629679915068,0,1,3,82.22111553077043,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
997,1,1,77.27714196650791,1,1,3,29.56022775042213,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
998,1,1,23.693332490664865,1,1,2,70.5362690896682,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
999,0,3,67.73931298888728,1,1,3,51.3215741779552,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1000,1,4,56.57815548409963,1,0,5,58.589760335275685,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1001,0,4,92.91447172116874,0,1,1,17.96087388273029,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1002,0,1,38.732251797531404,1,1,1,73.50231981781705,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1003,0,2,6.616518883444044,1,1,1,18.86205190426311,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1004,0,5,1.9155485551252904,1,0,5,11.347363762743912,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1005,0,5,82.6858560972753,1,1,1,54.667949988878696,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1006,1,1,52.473563766143215,0,1,2,70.92971369176652,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1007,0,2,77.52440518349492,0,0,5,5.0035836434756735,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1008,1,3,23.44256000115147,0,1,5,6.939531494054208,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1009,1,1,34.50837455132337,1,1,5,80.2679162705919,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1010,0,1,3.010387221131894,1,0,3,80.9032699507332,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1011,0,5,96.14923245741122,0,1,3,24.53047170590812,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1012,1,1,66.78679067008134,1,1,3,61.522820280020355,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1013,0,1,93.32050877593062,1,1,4,44.318007514465954,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1014,0,1,26.549640742907233,0,1,2,63.2696041403513,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1015,1,5,61.146361122566084,0,1,5,86.28792840992251,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1016,1,3,67.84999682926379,1,0,5,7.98564245822565,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1017,0,3,31.754970025758844,1,0,3,77.79844259884543,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1018,1,1,84.81092350156301,1,0,5,49.30291045210393,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1019,0,5,94.71614629002478,0,1,5,56.412694376199646,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1020,0,3,88.48551176960044,0,1,1,65.39313600171202,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1021,0,3,73.90669759393725,0,1,5,92.26231491291074,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1022,1,3,27.746467972495402,0,0,4,5.671995355173786,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1023,1,5,28.161604210563173,1,1,3,2.947635212444766,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1024,1,5,96.3360320446038,0,1,2,17.826178148877347,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1025,1,1,1.0284495935692028,0,1,2,98.64477260267364,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1026,1,4,71.60499732421445,1,0,1,71.50763673777757,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1027,0,3,70.62461625552622,1,0,2,61.46411190545019,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1028,0,4,62.26895409497975,1,1,2,4.7039053414747904,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1029,0,5,99.01088460868658,0,1,3,87.91102238929648,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1030,0,5,31.187943576372522,1,1,3,81.27568532971596,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1031,1,5,33.997186379324816,1,0,4,66.48000438670849,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1032,0,4,7.893940294655555,0,0,1,33.91308154847027,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1033,1,5,44.27981365437375,0,0,2,7.050495556825731,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1034,0,1,26.10485262348481,1,1,4,58.00384879009225,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1035,1,5,34.338670217764424,0,0,1,71.96945714608376,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1036,1,2,83.45717902556277,1,1,2,9.424035047724743,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1037,0,4,93.54845135274957,1,1,2,63.376765979849594,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1038,0,2,18.573307200518563,0,0,3,28.636606788715856,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1039,0,5,37.25089315534659,1,1,5,76.42442212198117,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1040,0,1,92.8630562115394,0,0,1,53.9615850601837,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1041,1,3,6.180846068922263,0,1,2,12.90367878104367,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1042,0,5,9.236052811137851,0,1,1,52.6519447733236,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1043,0,1,16.279098920622936,1,0,4,39.57368633667186,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1044,1,4,59.521283412687474,0,1,4,18.03559682816519,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1045,0,2,15.047227100599747,0,1,5,84.15157240621231,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1046,0,2,96.80763814507335,1,1,2,1.10284484991362,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1047,0,2,44.671452725852035,1,1,3,31.212827687810595,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1048,0,4,50.15179603501664,1,1,2,1.2595038169426753,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1049,0,1,24.66586158054065,1,1,1,9.60069465061527,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
1050,1,4,47.09602524347335,0,1,4,29.709621917308105,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1051,0,2,66.19136326370115,0,1,1,5.427118538937359,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1052,0,5,75.11771369540428,0,0,5,59.663053235714116,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1053,0,3,75.3868082709913,1,0,4,8.686290798618279,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1054,0,4,57.789111269408835,1,1,3,70.17136340660952,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1055,0,4,90.43597749938573,0,1,4,5.2642112627161115,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1056,1,1,81.74078473061094,1,0,2,5.9308894801096805,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1057,0,1,75.70481146986255,1,1,2,30.532589903326635,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1058,1,4,5.560552168046062,0,0,4,89.65715249692775,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1059,1,2,0.6877962219649314,0,0,5,64.13932487233166,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1060,0,3,21.244727719547296,1,0,2,77.01312919289194,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1061,0,1,66.35235939134523,1,1,2,14.155210947710605,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1062,0,2,41.119748888254584,1,1,3,83.41254332472458,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1063,0,5,40.24062592993117,0,1,4,0.8146248194235151,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1064,1,1,88.45868882296138,0,0,2,21.305735073300614,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1065,0,2,89.55628481318388,0,0,5,61.609232114999344,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1066,0,2,90.91752640535857,0,0,1,37.52464085940503,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1067,0,3,31.38780765150273,0,1,4,98.41933917185635,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1068,0,3,69.10558127392618,1,0,3,3.0339246818318233,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1069,0,5,27.163318127436963,1,0,2,99.85981679365432,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1070,0,2,19.060983307444978,1,1,5,62.36278328613161,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
