,state1_feature1,state1_feature3,state1_feature4,state1_feature5,state2_feature1,state2_feature3,state2_feature4,state2_feature5,collision,state1_feature2_A,state1_feature2_B,state1_feature2_C,state1_feature2_D,state1_feature6_A,state1_feature6_B,state1_feature6_C,state1_feature6_D,state2_feature2_A,state2_feature2_B,state2_feature2_C,state2_feature2_D,state2_feature6_A,state2_feature6_B,state2_feature6_C,state2_feature6_D
212,0,5,13.206681076904081,0,0,3,55.64395041087895,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
213,0,1,26.5895242027262,1,1,2,88.01287620481148,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
214,0,3,43.84398449615252,0,1,1,88.50695137641408,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
215,0,5,3.0293226479625623,1,1,5,52.7915826563202,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
216,1,3,77.06425270147619,0,1,3,11.370349873333174,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
217,0,5,62.18245645904158,0,1,5,27.051616468122962,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
218,1,4,60.135960727835425,1,1,2,45.68882000061222,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
219,0,5,54.604993188276595,1,0,3,75.11694951778865,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
220,0,2,59.03131723250685,0,0,5,71.16817483291122,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
221,0,1,93.46519527072206,0,1,3,64.27082352997652,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
222,1,4,0.8569210810740691,0,1,3,88.02455598023444,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
223,1,4,4.779970965774927,1,1,5,80.26464083071254,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
224,1,2,19.149340993080234,0,1,3,98.21142408076304,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
225,1,5,16.73013799931501,1,0,2,88.91585209331556,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
226,0,1,18.119445946918265,1,0,5,19.565642784342852,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
227,1,4,67.19438858486501,1,0,5,5.761656552039563,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
228,0,1,45.94833010501653,0,1,2,41.45109440443233,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
229,0,4,99.17788783346931,1,1,2,61.750445090127904,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
230,1,5,22.688591480294484,0,1,2,64.31034996950392,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
231,1,4,31.083010102749466,1,0,3,26.751276151835867,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
232,1,4,98.4240716801649,0,0,3,85.98809644486704,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
233,1,3,83.1758140802247,0,0,4,32.924646364542696,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
234,1,5,46.97992206785327,1,1,3,91.91146063831435,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
235,1,2,55.459688554598976,1,0,2,47.16014013032215,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
236,1,2,84.31779206528405,0,0,4,1.0390666041836027,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
237,1,5,48.098024604632805,0,1,2,16.204131119474617,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
238,0,2,20.60237235820843,1,0,1,10.231925665499764,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
239,1,5,82.84445385543854,1,1,5,4.402579580030763,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
240,1,2,53.77724912756434,0,1,1,71.4017310810676,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
241,0,3,15.304259716382129,0,1,2,19.231587306040222,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
242,1,2,50.558583118439756,1,0,3,83.86197944064861,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
243,0,4,41.32033805968588,0,0,5,26.446882881443003,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
244,0,5,87.6842531881758,1,1,3,3.2327106490841473,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
245,1,1,12.605543136070342,1,0,3,82.0675343975229,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
246,0,1,87.52098044480256,1,1,5,46.614585053098715,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
247,0,5,51.22110168102847,1,0,5,59.95054402689939,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
248,0,3,40.436442998114764,0,1,1,33.622728864156315,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
249,0,2,16.196718440294035,1,1,2,4.604039615564181,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
250,1,3,70.08179626386793,1,0,3,37.01770891641246,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
251,0,1,92.68067091100404,0,1,2,51.82863702935722,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
252,1,5,37.53773538993198,0,1,2,1.1686603536618545,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
253,0,5,24.158500067083345,1,1,4,57.42900322038188,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
254,0,3,55.4866916999157,1,1,1,89.30421545591729,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
255,0,3,79.61859484338703,1,1,3,21.784052242002627,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
256,0,2,0.37676945505330517,1,0,5,92.67691611483988,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
257,1,4,63.13774363954292,1,0,5,9.760851882358601,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
258,1,4,59.651600069863086,1,1,2,82.54363502228216,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
259,0,2,31.815218580416005,0,0,1,84.03243583021572,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
260,0,4,45.14230036049703,0,1,1,25.77598628981389,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
261,1,1,24.696322416182092,1,1,3,95.78434079084673,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
262,0,4,78.98857379518428,0,1,3,41.65987257117777,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
263,0,2,63.45349333661077,0,1,2,14.125608746559381,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
264,0,4,53.27116220389853,1,1,2,59.171445082716666,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
265,1,5,39.25261984178272,0,0,2,99.66147040452663,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
266,1,3,29.138438602073215,0,0,4,89.92915489592944,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
267,1,1,82.27364860434314,1,0,1,27.860282611510247,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
268,0,5,45.1407670433569,1,0,2,57.69865993783756,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
269,0,5,50.144741984167275,1,0,1,11.536765967681662,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
270,1,2,52.08287305407416,0,0,5,46.18448043370894,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
271,1,3,44.836693543157644,1,1,5,52.307006769118146,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
272,1,3,25.608842623842378,0,0,1,31.527829833112854,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
273,1,1,12.034044024305201,1,1,5,48.41870829370056,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
274,0,2,9.85372671677407,1,1,5,91.99384581811736,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
275,1,1,75.74625233406887,1,0,5,50.01376371797307,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
276,0,4,22.352782230151135,1,0,3,83.09903105675974,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
277,1,5,5.567281495397558,0,1,3,31.739042916343386,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
278,0,1,79.7517406695886,0,1,1,97.14042223724817,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
279,1,5,15.406165286064798,1,1,1,9.346323344518549,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
280,1,2,62.5146091733354,0,1,4,58.558664684198924,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
281,1,4,33.86432714478632,1,1,3,78.98877951668027,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
282,1,2,12.648025669130947,1,0,1,81.40409863102455,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
283,0,4,41.44809792543599,0,0,3,19.82811107870419,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
284,1,4,1.480886113262514,0,1,4,40.16458886849862,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
285,0,5,84.10449825125603,1,1,1,62.41961724641031,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
286,0,2,51.34979613418572,1,1,1,31.588270977241663,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
287,0,2,13.916001090796183,1,1,1,65.829601521348,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
288,0,1,23.69803183889847,0,1,1,37.87806713127026,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
289,1,2,44.79751921385267,1,1,2,35.08663225852223,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
290,0,1,18.886938281554865,1,1,3,10.80681714904096,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
291,0,3,26.85991615010859,1,1,3,3.9252878853045736,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
292,0,3,53.438556423526315,1,0,3,83.5273790012182,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
293,1,3,83.26090130383855,1,1,4,48.95444921560742,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
294,1,2,40.18396856899208,1,1,2,56.287313320900665,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
295,1,2,71.69752735535482,0,0,3,37.22210225284805,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
296,1,1,87.66842134606485,1,1,3,13.674204547377045,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
297,0,4,21.6300940296162,1,1,1,44.95719976912065,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
298,0,1,80.719197040216,0,1,1,22.89570780311687,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
299,1,3,75.74021983310274,0,1,1,83.76830467772105,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
300,0,1,35.6937297948135,1,0,3,98.67885380744899,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
301,0,4,98.95199595008671,0,1,1,88.90961354758056,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
302,0,2,26.257237143595702,1,1,3,52.82742659256304,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
303,1,1,25.480326603169555,0,1,4,62.81317451820445,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
304,1,3,77.22591646531978,0,0,4,94.81225427392383,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
305,0,3,43.46573180510842,1,1,5,53.86819335887252,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
306,1,2,33.079499478104324,0,1,2,63.85891232915506,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
307,1,1,17.866280533910295,1,0,1,62.92295037423282,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
308,1,4,76.5332430934544,0,0,1,70.81211518124651,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
309,1,2,78.6321806136077,1,0,2,64.02850995783189,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
310,1,1,56.65640032301405,0,0,2,67.07053980555727,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
311,0,5,95.73136131913729,1,1,5,72.58944722327982,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
312,1,3,31.816327042265424,1,0,2,80.90992296679488,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
313,0,4,21.96190454793372,1,0,3,40.30549692630041,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
314,0,4,67.74667689344619,1,0,1,74.58339842605783,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
315,1,4,75.84086407997047,0,1,2,10.02037591539623,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
316,0,3,22.49059705518224,1,0,3,87.61881322415286,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
317,0,1,7.661076426111324,0,1,2,29.004430790919177,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
318,0,2,81.0516486586372,0,1,3,40.346031408728365,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
319,1,1,97.65019736460124,1,0,4,80.36104126575084,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
320,1,2,64.46722860722844,1,1,3,63.69870380910058,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
321,0,4,27.786690014389414,0,0,5,30.86279898511681,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
322,1,1,99.66726085527921,0,0,3,22.53991111246403,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
323,1,4,89.32666362670774,0,1,2,95.77144487105899,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
324,1,5,51.338064628029386,1,1,4,8.777636103158681,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
325,1,4,82.53212848418337,1,1,4,0.4335108609341276,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
326,0,4,81.58205232629669,0,1,3,67.29349022863504,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
327,0,2,93.47989696734996,0,0,2,61.44744270825184,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
328,1,5,84.09238437734601,0,1,4,73.76139629517839,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
329,1,4,64.36792359571645,1,1,3,73.16338316090469,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
330,0,4,60.93037189565074,0,1,3,86.32591272660231,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
331,0,5,46.735728833161176,0,1,3,92.21085904084568,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
332,1,5,62.64856399707573,0,0,4,77.5024588257886,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
333,0,1,79.52165865303827,0,0,1,23.229280162209676,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
334,1,2,96.90376263025533,1,1,2,46.34961782989742,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
335,1,5,46.72873581821201,0,1,5,64.1715240655889,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
336,0,5,57.36532029887571,1,0,5,53.9365268844742,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
337,0,3,44.48054950587817,1,0,2,15.889751243462468,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
338,1,5,66.8488620983404,0,0,1,58.92730306240457,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
339,1,2,62.992050406125955,1,0,2,88.65286494339756,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
340,0,4,1.78337901936233,0,1,3,41.851722326509766,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
341,1,4,54.11615591006584,0,1,2,66.89328244354034,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
342,0,4,8.848689569901403,0,0,2,61.59342862763382,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
343,1,4,2.6383618005538345,0,0,4,37.70431368545161,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
344,0,3,79.11971620846982,0,1,5,56.52712071472329,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
345,0,5,25.864986215930053,1,1,5,21.0212033898861,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
346,0,4,34.065507728729926,1,0,3,54.61072586951875,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
347,1,1,6.408458760406621,0,1,3,79.88295904903792,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
348,1,4,17.950026049435063,1,0,4,75.89477695912663,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
349,0,5,76.56048182577923,0,1,3,35.79545498070716,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
350,1,4,49.35308302326209,1,1,1,11.208521590650877,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
351,0,3,88.06684625501484,1,0,4,79.99425650398659,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
352,0,2,39.72421314668352,0,1,4,26.50390894945228,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
353,1,2,26.870073575426822,1,0,2,5.304376721206772,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
354,1,5,34.759981445865094,1,1,2,44.51929602160028,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
355,0,2,71.27717935169045,1,0,1,73.94705295465475,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
356,1,2,55.500567233448606,0,0,4,80.84933404891876,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
357,1,1,90.41912075524279,1,0,4,98.22021492219339,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
358,0,5,60.21687693888833,1,1,2,18.940768403012353,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
359,0,5,49.301820848150314,1,0,5,29.379485046053276,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
360,1,2,78.57527238867328,1,0,5,60.94904984794972,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
361,0,2,94.75338507334452,1,1,2,81.13436971160249,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
362,0,2,35.58459112449705,1,1,3,23.407502124249234,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
363,1,3,24.987621016547767,1,0,4,40.99144503737592,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
364,0,4,61.621739629413916,1,0,1,40.84006684524921,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
365,0,3,49.887282115388096,1,1,5,77.29367330983212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
366,1,5,98.91855748647835,0,1,3,24.09322056789214,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
367,1,1,46.236178414773335,1,1,4,96.87585546959276,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
368,0,4,7.4331551360345856,1,0,3,51.04638126354624,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
369,0,1,97.73690607776359,1,1,4,28.206683660531407,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
370,1,5,84.358694559354,1,0,4,28.428405971848658,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
371,1,5,17.825014395796334,1,0,2,1.8299986703970483,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
372,1,1,90.46052531128693,0,0,2,69.243089075629,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
373,1,1,34.06668208217446,0,1,1,77.59483026755977,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
374,0,1,37.71119845344445,0,1,1,3.242777292368959,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
375,1,5,90.63914823621593,0,1,3,58.59345391309533,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
376,1,2,53.01155650353153,1,0,2,78.16726677704219,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
377,0,1,13.776292939851963,1,0,4,37.62400483910022,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
378,1,4,36.9056159341804,1,1,2,43.274158285468964,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
379,0,5,72.20974462678808,0,1,4,36.16248999121402,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
380,1,3,17.41841880680167,0,0,2,31.565071856647396,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
381,1,3,59.02311974063588,0,0,4,49.114172365192076,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
382,1,4,69.52741329444169,0,0,3,16.610066013322456,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
383,0,2,34.385357554257936,1,0,2,44.0687681231859,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
384,0,1,69.38806887083223,1,1,5,94.18251242722054,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
385,1,5,88.42073518293186,0,0,5,2.7402097797213254,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
386,0,1,47.21167442332409,1,0,4,16.474341585302877,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
387,0,5,38.290932817978565,0,1,3,77.7702390646421,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
388,0,3,25.11584013582857,0,1,4,13.205708991371168,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
389,0,1,60.42054798633042,0,1,3,27.128089950274546,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
390,0,4,87.9852048038716,0,1,1,45.48389240443558,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
391,0,2,32.466126718519405,1,0,2,94.31622576411046,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
392,1,4,39.62355245373035,1,0,3,18.350118730356947,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
393,1,2,40.66255175499839,0,0,4,92.30845940043164,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
394,0,1,56.08123417775172,0,0,1,71.85245127128526,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
395,1,1,22.840896156743863,1,0,4,67.11449117431721,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
396,1,2,82.22111553077043,1,1,5,72.35425240500321,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
397,1,3,29.56022775042213,0,1,5,3.1246618969337447,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
398,1,5,70.5362690896682,0,0,2,9.890026106951932,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
399,0,4,51.3215741779552,0,1,2,33.48415287402284,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
400,1,4,58.589760335275685,0,0,1,7.396753314867766,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
401,1,4,17.96087388273029,0,0,5,98.7589709495422,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
402,0,1,73.50231981781705,1,0,3,58.04122081451776,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
403,0,4,18.86205190426311,1,0,5,48.73436711429841,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
404,1,5,11.347363762743912,0,0,2,78.55117848990439,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
405,1,5,54.667949988878696,0,1,4,97.69592068119898,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
406,1,2,70.92971369176652,0,1,1,95.51300000847746,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
407,1,1,5.0035836434756735,0,0,5,79.30648847886961,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
408,1,5,6.939531494054208,1,0,3,37.71742369608765,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
409,1,3,80.2679162705919,1,1,3,6.59594915779067,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
410,0,1,80.9032699507332,0,0,3,9.837697772908117,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
411,1,1,24.53047170590812,1,0,1,0.11523407945874808,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
412,1,5,61.522820280020355,0,0,3,0.1902843224855899,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
413,0,3,44.318007514465954,0,1,3,93.6421798933462,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
414,0,2,63.2696041403513,1,0,5,92.70169692074991,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
415,0,5,86.28792840992251,0,0,1,66.7553799704802,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
416,0,3,7.98564245822565,1,1,4,72.66767242203025,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
417,1,1,77.79844259884543,0,0,4,51.32084566500378,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
418,1,3,49.30291045210393,0,0,3,23.784225608833243,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
419,1,1,56.412694376199646,0,1,2,91.43850491088091,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
420,1,5,65.39313600171202,0,1,1,27.769146735935003,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
421,1,5,92.26231491291074,1,0,2,73.96712609496345,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
422,1,4,5.671995355173786,0,1,1,24.543568472387967,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
423,0,4,2.947635212444766,1,0,1,87.01484180491778,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
424,1,4,17.826178148877347,1,0,5,65.12394344254811,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
425,0,5,98.64477260267364,0,1,3,64.2695020556732,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
426,0,2,71.50763673777757,1,0,5,9.736723674191994,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
